total_volume,total_volume_sorted,smooth_bin_mean,smooth_bin_median,smooth_bin_boundaries
5714676.89,18586.45,18668.50684931507,18656.87,18371.03
4420877.4,18596.41,18668.50684931507,18656.87,18371.03
4066640.98,18611.51,18668.50684931507,18656.87,18371.03
4151444.41,18612.87,18668.50684931507,18656.87,18371.03
3870633.16,18623.99,18668.50684931507,18656.87,18371.03
3937000.67,18625.81,18668.50684931507,18656.87,18371.03
4167531.38,18656.87,18668.50684931507,18656.87,18371.03
4380657.13,18665.31,18668.50684931507,18656.87,18371.03
4648718.22,18676.37,18668.50684931507,18656.87,18371.03
4360013.67,18678.63,18668.50684931507,18656.87,18983.23
4524974.68,18687.22,18668.50684931507,18656.87,18983.23
5862368.39,18700.24,18668.50684931507,18656.87,18983.23
5655955.05,18703.01,18668.50684931507,18656.87,18983.23
5571000.96,18717.08,18668.50684931507,18656.87,18983.23
5188483.1,18723.45,18668.50684931507,18656.87,18983.23
5405190.35,18746.25,18668.50684931507,18656.87,18983.23
6499668.48,18753.79,18668.50684931507,18656.87,18983.23
6607292.61,18769.43,18668.50684931507,18656.87,18983.23
6999255.87,18792.52,18668.50684931507,18656.87,18983.23
6599048.85,18798.8,18668.50684931507,18656.87,18983.23
6177216.24,18801.3,18668.50684931507,18656.87,18983.23
6507093.57,18826.43,18668.50684931507,18656.87,18983.23
6160751.92,18837.12,18668.50684931507,18656.87,18983.23
5599003.03,18843.84,18668.50684931507,18656.87,18983.23
6370622.3,18852.58,18668.50684931507,18656.87,18983.23
7872203.23,18857.67,18668.50684931507,18656.87,18983.23
5889669.2,18871.59,18668.50684931507,18656.87,18983.23
5637299.78,18877.36,18668.50684931507,18656.87,18983.23
5442086.44,18884.1,18668.50684931507,18656.87,18983.23
6249182.98,18891.8,18668.50684931507,18656.87,18983.23
5719811.06,18894.27,18668.50684931507,18656.87,18983.23
5073070.91,18898.31,18668.50684931507,18656.87,18983.23
5328958.01,18912.3,18668.50684931507,18656.87,18983.23
5208101.86,18916.24,18668.50684931507,18656.87,18983.23
5634150.07,18916.59,18668.50684931507,18656.87,18983.23
6342089.92,18930.4,18668.50684931507,18656.87,18983.23
6194368.66,18943.3,18668.50684931507,18656.87,18983.23
6862176.64,18945.72,18668.50684931507,18656.87,18983.23
11213596.29,18946.53,18668.50684931507,18656.87,18983.23
8055482.07,18968.96,18668.50684931507,18656.87,18983.23
8153340.48,18973.89,18668.50684931507,18656.87,18983.23
6656554.36,18983.06,18668.50684931507,18656.87,18983.23
6653048.21,18983.23,18668.50684931507,18656.87,18983.23
7175276.66,18985.89,19359.41780821918,19329.49,18985.89
346356.5,19014.68,19359.41780821918,19329.49,18985.89
182537.83,19026.2,19359.41780821918,19329.49,18985.89
189529.04,19026.47,19359.41780821918,19329.49,18985.89
277528.93,19027.31,19359.41780821918,19329.49,18985.89
220837.0,19043.8,19359.41780821918,19329.49,18985.89
170412.0,19053.84,19359.41780821918,19329.49,18985.89
179011.0,19059.5,19359.41780821918,19329.49,18985.89
190445.0,19068.45,19359.41780821918,19329.49,18985.89
187381.18,19086.94,19359.41780821918,19329.49,18985.89
183224.98,19089.16,19359.41780821918,19329.49,18985.89
168237.31,19089.36,19359.41780821918,19329.49,18985.89
175323.3,19095.21,19359.41780821918,19329.49,18985.89
178991.71,19100.44,19359.41780821918,19329.49,18985.89
180280.25,19108.24,19359.41780821918,19329.49,18985.89
186923.93,19114.94,19359.41780821918,19329.49,18985.89
192447.11,19126.81,19359.41780821918,19329.49,18985.89
187822.6,19128.61,19359.41780821918,19329.49,18985.89
200900.91,19132.38,19359.41780821918,19329.49,18985.89
208438.23,19137.28,19359.41780821918,19329.49,18985.89
212479.12,19144.32,19359.41780821918,19329.49,18985.89
209771.02,19187.81,19359.41780821918,19329.49,18985.89
206493.73,19197.78,19359.41780821918,19329.49,18985.89
212607.67,19202.54,19359.41780821918,19329.49,18985.89
215463.51,19214.84,19359.41780821918,19329.49,18985.89
209534.16,19234.05,19359.41780821918,19329.49,18985.89
222027.09,19234.13,19359.41780821918,19329.49,18985.89
224816.41,19243.4,19359.41780821918,19329.49,18985.89
211639.6,19248.28,19359.41780821918,19329.49,18985.89
201837.88,19250.46,19359.41780821918,19329.49,18985.89
224288.57,19264.55,19359.41780821918,19329.49,18985.89
226422.86,19269.21,19359.41780821918,19329.49,18985.89
237363.56,19270.33,19359.41780821918,19329.49,18985.89
227842.05,19288.09,19359.41780821918,19329.49,18985.89
224626.96,19296.46,19359.41780821918,19329.49,18985.89
303551.54,19311.21,19359.41780821918,19329.49,18985.89
235698.79,19329.49,19359.41780821918,19329.49,18985.89
220970.07,19344.03,19359.41780821918,19329.49,18985.89
203220.34,19360.95,19359.41780821918,19329.49,18985.89
201298.91,19375.8,19359.41780821918,19329.49,18985.89
231427.69,19398.78,19359.41780821918,19329.49,19782.44
225271.53,19401.8,19359.41780821918,19329.49,19782.44
206732.76,19412.28,19359.41780821918,19329.49,19782.44
207026.03,19433.9,19359.41780821918,19329.49,19782.44
202553.07,19434.36,19359.41780821918,19329.49,19782.44
241552.96,19452.17,19359.41780821918,19329.49,19782.44
198557.9,19464.82,19359.41780821918,19329.49,19782.44
206762.31,19472.79,19359.41780821918,19329.49,19782.44
359702.04,19501.92,19359.41780821918,19329.49,19782.44
213609.12,19512.63,19359.41780821918,19329.49,19782.44
247754.7,19517.25,19359.41780821918,19329.49,19782.44
196897.85,19518.92,19359.41780821918,19329.49,19782.44
219338.92,19520.71,19359.41780821918,19329.49,19782.44
217051.5,19522.15,19359.41780821918,19329.49,19782.44
1182647.5,19557.62,19359.41780821918,19329.49,19782.44
707646.11,19558.81,19359.41780821918,19329.49,19782.44
620053.78,19611.69,19359.41780821918,19329.49,19782.44
1021445.27,19634.24,19359.41780821918,19329.49,19782.44
654739.0,19634.24,19359.41780821918,19329.49,19782.44
506394.0,19636.24,19359.41780821918,19329.49,19782.44
555872.0,19651.23,19359.41780821918,19329.49,19782.44
541010.0,19660.58,19359.41780821918,19329.49,19782.44
538967.37,19663.06,19359.41780821918,19329.49,19782.44
551605.92,19677.2,19359.41780821918,19329.49,19782.44
519814.03,19686.52,19359.41780821918,19329.49,19782.44
546055.57,19698.45,19359.41780821918,19329.49,19782.44
516320.59,19702.51,19359.41780821918,19329.49,19782.44
537708.81,19704.96,19359.41780821918,19329.49,19782.44
551895.8,19735.7,19359.41780821918,19329.49,19782.44
553215.27,19755.49,19359.41780821918,19329.49,19782.44
590590.1,19766.0,19359.41780821918,19329.49,19782.44
614460.2,19772.8,19359.41780821918,19329.49,19782.44
624618.47,19782.44,19359.41780821918,19329.49,19782.44
674811.14,19807.92,20201.946301369862,20170.65,19807.92
640354.46,19818.98,20201.946301369862,20170.65,19807.92
692140.55,19825.05,20201.946301369862,20170.65,19807.92
735265.55,19837.54,20201.946301369862,20170.65,19807.92
752799.06,19868.9,20201.946301369862,20170.65,19807.92
801887.84,19881.26,20201.946301369862,20170.65,19807.92
880107.48,19904.38,20201.946301369862,20170.65,19807.92
943746.5,19910.51,20201.946301369862,20170.65,19807.92
868770.67,19913.72,20201.946301369862,20170.65,19807.92
862382.95,19950.9,20201.946301369862,20170.65,19807.92
807370.03,19980.31,20201.946301369862,20170.65,19807.92
776194.77,19988.34,20201.946301369862,20170.65,19807.92
781085.77,19989.19,20201.946301369862,20170.65,19807.92
764241.14,20001.54,20201.946301369862,20170.65,19807.92
792532.64,20003.65,20201.946301369862,20170.65,19807.92
976084.98,20020.98,20201.946301369862,20170.65,19807.92
787324.19,20021.49,20201.946301369862,20170.65,19807.92
719367.5,20028.66,20201.946301369862,20170.65,19807.92
742675.28,20054.84,20201.946301369862,20170.65,19807.92
699592.47,20055.23,20201.946301369862,20170.65,19807.92
676300.83,20070.8,20201.946301369862,20170.65,19807.92
656875.03,20073.36,20201.946301369862,20170.65,19807.92
678898.01,20089.52,20201.946301369862,20170.65,19807.92
665364.72,20091.09,20201.946301369862,20170.65,19807.92
680803.2,20099.08,20201.946301369862,20170.65,19807.92
674827.05,20102.19,20201.946301369862,20170.65,19807.92
728402.35,20111.3,20201.946301369862,20170.65,19807.92
874349.55,20116.95,20201.946301369862,20170.65,19807.92
1621253.97,20129.12,20201.946301369862,20170.65,19807.92
830499.38,20129.5,20201.946301369862,20170.65,19807.92
845065.66,20129.64,20201.946301369862,20170.65,19807.92
776820.81,20131.27,20201.946301369862,20170.65,19807.92
822522.24,20143.55,20201.946301369862,20170.65,19807.92
803348.87,20151.24,20201.946301369862,20170.65,19807.92
278128.16,20152.69,20201.946301369862,20170.65,19807.92
159238.4,20153.54,20201.946301369862,20170.65,19807.92
169219.79,20170.65,20201.946301369862,20170.65,19807.92
234296.59,20171.93,20201.946301369862,20170.65,19807.92
302992.0,20197.15,20201.946301369862,20170.65,20571.46
165103.0,20209.95,20201.946301369862,20170.65,20571.46
247158.0,20213.21,20201.946301369862,20170.65,20571.46
324830.0,20242.65,20201.946301369862,20170.65,20571.46
320427.23,20245.58,20201.946301369862,20170.65,20571.46
233003.46,20247.87,20201.946301369862,20170.65,20571.46
181203.19,20251.16,20201.946301369862,20170.65,20571.46
182274.57,20254.68,20201.946301369862,20170.65,20571.46
170365.8,20261.0,20201.946301369862,20170.65,20571.46
183683.68,20300.0,20201.946301369862,20170.65,20571.46
182714.75,20324.1,20201.946301369862,20170.65,20571.46
184434.69,20325.75,20201.946301369862,20170.65,20571.46
210180.81,20337.21,20201.946301369862,20170.65,20571.46
212627.84,20349.55,20201.946301369862,20170.65,20571.46
253876.89,20393.29,20201.946301369862,20170.65,20571.46
307618.14,20395.74,20201.946301369862,20170.65,20571.46
261153.8,20398.64,20201.946301369862,20170.65,20571.46
236484.9,20407.13,20201.946301369862,20170.65,20571.46
213593.1,20411.15,20201.946301369862,20170.65,20571.46
215667.84,20437.87,20201.946301369862,20170.65,20571.46
218147.06,20441.93,20201.946301369862,20170.65,20571.46
255253.55,20445.39,20201.946301369862,20170.65,20571.46
336087.28,20458.56,20201.946301369862,20170.65,20571.46
337211.8,20458.94,20201.946301369862,20170.65,20571.46
281486.15,20475.96,20201.946301369862,20170.65,20571.46
365008.71,20483.39,20201.946301369862,20170.65,20571.46
337444.34,20486.25,20201.946301369862,20170.65,20571.46
303442.79,20504.41,20201.946301369862,20170.65,20571.46
260725.3,20504.66,20201.946301369862,20170.65,20571.46
313988.97,20507.49,20201.946301369862,20170.65,20571.46
538518.77,20516.2,20201.946301369862,20170.65,20571.46
242716.93,20518.45,20201.946301369862,20170.65,20571.46
205401.48,20525.55,20201.946301369862,20170.65,20571.46
261398.15,20558.95,20201.946301369862,20170.65,20571.46
215849.78,20571.46,20201.946301369862,20170.65,20571.46
290569.6,20575.0,21035.720684931504,21055.52,20575.0
221214.93,20608.98,21035.720684931504,21055.52,20575.0
263837.93,20616.04,21035.720684931504,21055.52,20575.0
284997.7,20619.42,21035.720684931504,21055.52,20575.0
272988.49,20636.96,21035.720684931504,21055.52,20575.0
282344.52,20654.13,21035.720684931504,21055.52,20575.0
303146.46,20696.52,21035.720684931504,21055.52,20575.0
320492.68,20698.7,21035.720684931504,21055.52,20575.0
411450.85,20701.89,21035.720684931504,21055.52,20575.0
325944.73,20709.86,21035.720684931504,21055.52,20575.0
380429.31,20729.16,21035.720684931504,21055.52,20575.0
346523.78,20741.79,21035.720684931504,21055.52,20575.0
285027.21,20759.34,21035.720684931504,21055.52,20575.0
329279.29,20761.25,21035.720684931504,21055.52,20575.0
221203.78,20770.15,21035.720684931504,21055.52,20575.0
140322.03,20776.71,21035.720684931504,21055.52,20575.0
162900.37,20778.46,21035.720684931504,21055.52,20575.0
149626.6,20787.25,21035.720684931504,21055.52,20575.0
194796.0,20826.21,21035.720684931504,21055.52,20575.0
126378.0,20836.85,21035.720684931504,21055.52,20575.0
169553.0,20841.07,21035.720684931504,21055.52,20575.0
196433.0,20842.19,21035.720684931504,21055.52,20575.0
222749.35,20860.14,21035.720684931504,21055.52,20575.0
165260.84,20871.17,21035.720684931504,21055.52,20575.0
111491.11,20914.8,21035.720684931504,21055.52,20575.0
109664.86,20964.96,21035.720684931504,21055.52,20575.0
103123.48,20992.27,21035.720684931504,21055.52,21389.7
118344.44,20993.1,21035.720684931504,21055.52,21389.7
120872.81,20994.85,21035.720684931504,21055.52,21389.7
120600.86,20995.37,21035.720684931504,21055.52,21389.7
135633.34,20995.71,21035.720684931504,21055.52,21389.7
127613.24,20997.51,21035.720684931504,21055.52,21389.7
176231.47,21016.71,21035.720684931504,21055.52,21389.7
211279.9,21044.41,21035.720684931504,21055.52,21389.7
151390.04,21047.85,21035.720684931504,21055.52,21389.7
194759.03,21054.36,21035.720684931504,21055.52,21389.7
170792.43,21055.52,21035.720684931504,21055.52,21389.7
137783.13,21056.26,21035.720684931504,21055.52,21389.7
150749.34,21064.17,21035.720684931504,21055.52,21389.7
240071.43,21071.85,21035.720684931504,21055.52,21389.7
276442.3,21072.22,21035.720684931504,21055.52,21389.7
243935.99,21089.7,21035.720684931504,21055.52,21389.7
304247.54,21095.12,21035.720684931504,21055.52,21389.7
181254.11,21115.24,21035.720684931504,21055.52,21389.7
196391.15,21137.13,21035.720684931504,21055.52,21389.7
182566.46,21150.35,21035.720684931504,21055.52,21389.7
180283.53,21170.11,21035.720684931504,21055.52,21389.7
210349.0,21181.05,21035.720684931504,21055.52,21389.7
276421.87,21218.15,21035.720684931504,21055.52,21389.7
199643.4,21220.62,21035.720684931504,21055.52,21389.7
166919.21,21227.79,21035.720684931504,21055.52,21389.7
242720.67,21231.88,21035.720684931504,21055.52,21389.7
225843.95,21256.64,21035.720684931504,21055.52,21389.7
174975.95,21260.97,21035.720684931504,21055.52,21389.7
153513.23,21264.93,21035.720684931504,21055.52,21389.7
136371.39,21266.49,21035.720684931504,21055.52,21389.7
140126.45,21276.09,21035.720684931504,21055.52,21389.7
166169.72,21280.92,21035.720684931504,21055.52,21389.7
186429.24,21286.58,21035.720684931504,21055.52,21389.7
159054.67,21296.42,21035.720684931504,21055.52,21389.7
226525.29,21303.86,21035.720684931504,21055.52,21389.7
323030.81,21312.8,21035.720684931504,21055.52,21389.7
163084.68,21313.42,21035.720684931504,21055.52,21389.7
197072.56,21330.52,21035.720684931504,21055.52,21389.7
200226.42,21338.43,21035.720684931504,21055.52,21389.7
226219.71,21345.19,21035.720684931504,21055.52,21389.7
218881.63,21352.34,21035.720684931504,21055.52,21389.7
1116393.2,21361.58,21035.720684931504,21055.52,21389.7
1060456.59,21370.71,21035.720684931504,21055.52,21389.7
1084068.05,21376.32,21035.720684931504,21055.52,21389.7
1288280.85,21376.74,21035.720684931504,21055.52,21389.7
1199422.0,21378.66,21035.720684931504,21055.52,21389.7
898548.0,21389.7,21035.720684931504,21055.52,21389.7
958421.0,21402.16,21777.51246575343,21753.01,21402.16
1054327.0,21414.84,21777.51246575343,21753.01,21402.16
1142499.74,21425.19,21777.51246575343,21753.01,21402.16
1071345.81,21425.41,21777.51246575343,21753.01,21402.16
1037930.19,21441.78,21777.51246575343,21753.01,21402.16
884631.4,21449.37,21777.51246575343,21753.01,21402.16
919708.71,21484.6,21777.51246575343,21753.01,21402.16
893387.5,21506.43,21777.51246575343,21753.01,21402.16
946384.19,21508.67,21777.51246575343,21753.01,21402.16
982833.04,21512.97,21777.51246575343,21753.01,21402.16
997274.92,21516.41,21777.51246575343,21753.01,21402.16
1043009.46,21524.58,21777.51246575343,21753.01,21402.16
1090966.44,21532.06,21777.51246575343,21753.01,21402.16
1163466.68,21533.64,21777.51246575343,21753.01,21402.16
1263766.23,21537.11,21777.51246575343,21753.01,21402.16
1253537.5,21545.16,21777.51246575343,21753.01,21402.16
1154233.85,21547.51,21777.51246575343,21753.01,21402.16
1197803.17,21551.76,21777.51246575343,21753.01,21402.16
1219892.61,21560.06,21777.51246575343,21753.01,21402.16
1514500.0,21561.29,21777.51246575343,21753.01,21402.16
1378563.61,21564.13,21777.51246575343,21753.01,21402.16
1327166.18,21565.58,21777.51246575343,21753.01,21402.16
1441940.59,21588.38,21777.51246575343,21753.01,21402.16
1361774.87,21611.1,21777.51246575343,21753.01,21402.16
1325912.38,21623.61,21777.51246575343,21753.01,21402.16
1386906.1,21628.4,21777.51246575343,21753.01,21402.16
1291606.06,21630.01,21777.51246575343,21753.01,21402.16
1292071.56,21633.42,21777.51246575343,21753.01,21402.16
1473846.78,21652.97,21777.51246575343,21753.01,21402.16
1407490.7,21667.76,21777.51246575343,21753.01,21402.16
1496361.87,21668.3,21777.51246575343,21753.01,21402.16
1517178.55,21678.23,21777.51246575343,21753.01,21402.16
1337046.52,21698.87,21777.51246575343,21753.01,21402.16
1372247.8,21708.65,21777.51246575343,21753.01,21402.16
1282796.85,21710.38,21777.51246575343,21753.01,21402.16
1153699.28,21749.1,21777.51246575343,21753.01,21402.16
1170640.71,21753.01,21777.51246575343,21753.01,21402.16
1105083.35,21753.6,21777.51246575343,21753.01,21402.16
1372811.19,21766.05,21777.51246575343,21753.01,21402.16
1177312.94,21770.02,21777.51246575343,21753.01,21402.16
1422345.94,21772.12,21777.51246575343,21753.01,21402.16
1772501.55,21798.32,21777.51246575343,21753.01,22169.84
1306293.11,21815.46,21777.51246575343,21753.01,22169.84
1382964.89,21849.91,21777.51246575343,21753.01,22169.84
1389716.89,21857.76,21777.51246575343,21753.01,22169.84
1247488.6,21876.53,21777.51246575343,21753.01,22169.84
1336539.2,21910.54,21777.51246575343,21753.01,22169.84
938481.85,21925.58,21777.51246575343,21753.01,22169.84
675592.64,21941.34,21777.51246575343,21753.01,22169.84
646736.55,21958.14,21777.51246575343,21753.01,22169.84
886841.87,21977.83,21777.51246575343,21753.01,22169.84
849840.0,21986.87,21777.51246575343,21753.01,22169.84
543243.0,22003.42,21777.51246575343,21753.01,22169.84
701022.0,22006.58,21777.51246575343,21753.01,22169.84
847836.0,22013.07,21777.51246575343,21753.01,22169.84
934570.7,22029.46,21777.51246575343,21753.01,22169.84
783939.18,22034.63,21777.51246575343,21753.01,22169.84
638993.72,22036.49,21777.51246575343,21753.01,22169.84
537139.26,22037.86,21777.51246575343,21753.01,22169.84
537932.73,22051.39,21777.51246575343,21753.01,22169.84
605234.66,22054.1,21777.51246575343,21753.01,22169.84
499761.73,22059.78,21777.51246575343,21753.01,22169.84
