Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
6,79,-0.1067657545173151,-0.052743816980428786,-0.20462330762545344,-0.21123886615950666,-0.03336527986317921,-0.04241439978310604,-0.006071005554722914,0.012636689647530102,0,0.9065751241036157,1
141,85,-0.11789050856476446,-0.05577364155977974,-0.2029945720495368,-0.2113023309712017,-0.07041653748014659,-0.09832039565663266,0.008395302095841658,0.10561441348408838,0,0.9065751241036157,1
102,78,-0.11283010337585409,-0.06163235067230417,-0.20353108625525282,-0.21116293172205336,-0.044541976411189836,-0.08314725681323942,0.07277395575546551,0.020298732348614502,0,0.9065751241036157,1
63,74,-0.11043043688429516,-0.05959403217256719,-0.2051219259112815,-0.2116297982327191,-0.03676027864133372,-0.07510414873900713,0.08835922063487046,-0.10004496385873188,0,0.9065751241036157,1
24,61,-0.09824416776531428,-0.04403426997458317,-0.20193093664388892,-0.21195577658369816,-0.017905279588208766,-0.05165643612145662,0.09545376526280043,-0.13573201860229694,0,0.9065751241036157,1
140,38,-0.06345428386361117,0.007598649643815231,-0.20046035403804163,-0.21164087200484769,0.03586320875144238,0.05354967652825929,-0.01625782853222021,-0.03512390405574756,0,0.9065751241036157,1
101,39,-0.08328638089644194,-0.010683368739602768,-0.20140609933130518,-0.21129860869485598,-0.009016714063672146,-0.013905440560786747,0.004597496168327264,0.020440035880281003,0,0.9065751241036157,1
62,32,-0.05321429703532672,0.04945842662285158,-0.1809780890302887,-0.20951042713835755,-0.0059884100343772706,-0.007918693009939677,0.010547054633417536,-0.14527791998755915,0,0.9065751241036157,1
23,36,0.0108444740943645,0.11790470301325835,-0.1062820002686493,-0.20869766809826298,0.03924960900213776,-0.0024155561233154296,0.17830566576233728,-0.1689066965528316,0,0.9065751241036157,1
156,48,-0.0645581015510968,-0.006214037749499295,-0.17357894181608255,-0.2104942247765393,0.016769661399963515,-0.006917229607305623,0.10168201777869612,-0.1755796145322505,0,0.9065751241036157,1
117,37,-0.027558500298868284,0.021636807611408966,-0.1322445506276927,-0.21087259416708484,0.06018481289468309,-0.005756872258848497,0.2736405511225844,-0.1755796145322505,0,0.9065751241036157,1
78,52,-0.08491975587092114,-0.03466441459290067,-0.17290301082159618,-0.2109609982302964,-0.018814107437459062,-0.049401350949904686,0.08777236040169194,-0.1755796145322505,0,0.9065751241036157,1
39,51,-0.07213012212850653,-0.010864149956692506,-0.18054862685335984,-0.20956765713717346,0.004627404973063452,-0.01297821075851654,0.07113417390395511,-0.1755796145322505,0,0.9065751241036157,1
0,46,-0.08776095464965232,-0.05449594335050496,-0.14635831003510008,-0.20939903801871096,-0.03590565801825872,-0.09461146304556593,0.1569557913158026,-0.1755796145322505,0,0.9065751241036157,1
168,68,-0.0003348514569709192,-0.17896278361178075,0.18628683425809456,-0.1667512429010948,0.01910241756417777,0.08506395069551362,-0.17021540696932977,-0.1755796145322505,0,0.9065751241036157,2
132,94,-0.06555047418551746,-0.179191803721064,0.056838607493717386,-0.18760399333143957,-0.04865296483668633,0.003184946191480631,-0.19368948837289302,-0.1755796145322505,0,0.9065751241036157,2
93,97,-0.06425713301820345,-0.17856957576864507,0.062002360517048334,-0.1852388589413498,-0.0514843646151211,-0.005646949169809937,-0.1781228741469836,-0.1755796145322505,0,0.9065751241036157,2
54,66,0.02612080611868079,-0.14994693975433304,0.2090008579986641,-0.1755054785248475,0.047747945364804485,0.10956339756512312,-0.12934711125907924,-0.1755796145322505,0,0.9065751241036157,2
15,96,-0.055511147524100884,-0.17644068483563027,0.093321656532856,-0.17728025988650123,-0.06269442101612774,-0.012131057822499146,-0.2036081108540791,-0.1755796145322505,0,0.9065751241036157,2
145,96,-0.06397224984581562,-0.1842694254025348,0.06816152300215692,-0.18052794599816832,-0.05120910019892565,-0.032989908807572965,-0.09338479821755856,-0.1755796145322505,0,0.9065751241036157,2
106,98,-0.059622687286798606,-0.1809444044165305,0.05877266974041229,-0.17788512979268564,-0.029067891991595828,-0.019708540697698795,-0.04449549179079097,-0.1755796145322505,0,0.9065751241036157,2
67,102,-0.055582380623729284,-0.1699321499383946,0.07665426191897252,-0.17601468592894615,-0.05108032508249723,-0.004398111909888255,-0.18030914064113812,-0.1755796145322505,0,0.9065751241036157,2
28,94,-0.03306140781919386,-0.1574756062684873,0.1353914760574104,-0.17473841042689703,-0.06004771720192475,-0.011582956801722633,-0.19458508865470606,-0.1755796145322505,0,0.9065751241036157,2
159,108,-0.04876490389326956,-0.18217381630107274,0.11553551724924573,-0.1735175968423996,-0.059248723373237625,-0.0033521539137882097,-0.21654297440519668,-0.17539139822807073,0,0.9065751241036157,2
121,113,-0.05170986844944722,-0.1841076646335961,0.10217067357092378,-0.17044867305223715,-0.051097775631739215,0.0032988094643983707,-0.2041031524854332,-0.17306780295334676,0,0.9065751241036157,2
82,119,-0.052953867664823545,-0.18614557205132815,0.10879904617786236,-0.16692330512517708,-0.06131685174307801,-0.0205084114271656,-0.1724304487574489,-0.17539139822807073,0,0.9065751241036157,2
43,124,-0.07291461862515389,-0.18550662412890112,0.07121020532515321,-0.17015628824527848,-0.08578822033274762,-0.046765327728751284,-0.19103560285658994,-0.1755796145322505,0,0.9065751241036157,2
4,112,-0.042042734733589035,-0.1859100932113136,0.1382379969774015,-0.16808177058088322,-0.059227439989821634,-0.019163254093978874,-0.16808447757895337,-0.1755796145322505,0,0.9065751241036157,2
131,112,-0.05042643042037425,-0.1852449071893798,0.13025740526455934,-0.17077837367956197,-0.07940051826811559,-0.0323282795635283,-0.20936927722364038,-0.1755796145322505,0,0.9065751241036157,2
92,111,-0.05390037023699975,-0.18755001000489113,0.12336165173699995,-0.16837871517636543,-0.0804510088852101,-0.03141056517130655,-0.21672337336351324,-0.17143489934140868,0,0.9065751241036157,2
53,110,-0.055173853006051515,-0.1898527570042973,0.1074997219029398,-0.1646917073989912,-0.06299244922258948,-0.016967499514376885,-0.20962755803171876,0.09478095431828101,0,0.9065751241036157,2
14,115,-0.051872601334244636,-0.1849960286570893,0.1169237470298445,-0.16277008223549763,-0.06937713977465622,-0.018620848917245445,-0.22048875584725844,-0.04162386651240665,0,0.9065751241036157,2
147,119,-0.0570574675430017,-0.19082107647774876,0.08928145150909618,-0.16441160610397346,-0.04613385992524989,0.013982256199270864,-0.21945382903526628,-0.13526119523478417,0,0.9065751241036157,2
108,110,-0.04604318560871993,-0.18504456795536334,0.1012828144406274,-0.16410610027289604,-0.029660034452161716,0.02232235228290257,-0.21567664130271513,0.3792097027815295,0,0.9065751241036157,2
69,101,-0.04439705817201459,-0.18304765806219958,0.11283572986258372,-0.16015322890752656,-0.0409929342024227,0.005311050649925184,-0.18631473304760965,0.06005193751941485,0,0.9065751241036157,2
30,100,-0.044823353525437065,-0.18358215162825936,0.12111388302922069,-0.1629886729139018,-0.05159812272781483,0.0010636396440182351,-0.21523025533223847,0.046738318765797024,0,0.9065751241036157,2
162,100,-0.05652833012590433,-0.18608270812626704,0.08699013945089558,-0.16273304558585738,-0.04774396461129592,0.007183589533557593,-0.2174704652549648,0.03436578153307811,0,0.9065751241036157,2
124,101,-0.04568507133512875,-0.17991736345975987,0.11677653180391111,-0.15983432288160437,-0.054364364325291396,-0.0014603161703392402,-0.2184427586635696,0.04328373002361437,0,0.9065751241036157,2
85,101,-0.05217028909063886,-0.18071894965309768,0.09980449153293142,-0.16004881905602827,-0.055300812916049664,-0.00681144773193607,-0.21910168010300138,0.2258478929367349,0,0.9065751241036157,2
46,117,-0.04307995815988548,-0.18096466601611952,0.12756850579176388,-0.15482460420476776,-0.057620661149302255,-0.015927961069563058,-0.2074659267963573,0.32056873713993117,0,0.9065751241036157,2
7,113,-0.05155123291570568,-0.1861127961668584,0.08517611832321464,-0.15109553470468653,-0.02933025861660254,0.00015273346067623905,-0.16264389749727987,0.6013072025701772,0,0.9065751241036157,2
136,118,-0.04536672308418784,-0.1862838774297165,0.12606589893277434,-0.15208677689555983,-0.057269429554187,-0.019926269361990427,-0.19259988030427866,0.3037847036485841,0,0.9065751241036157,2
97,120,-0.03972052410308539,-0.1819294596708364,0.1392597666516982,-0.15257095199123327,-0.05913901102994981,-0.017354307633839227,-0.2125900606253146,0.366743340003784,0,0.9065751241036157,2
58,118,-0.03083447869857932,-0.1797238070788247,0.14944189288735,-0.14575146255509291,-0.04402621686023461,0.003090301366463552,-0.2051145097902606,0.2438561802264406,0,0.9065751241036157,2
19,133,-0.026852646881603347,-0.18217359494922392,0.15520861708570297,-0.14390195649579826,-0.03418299171272671,0.025835294250943254,-0.2138508857920631,-0.04623997028488794,0,0.9065751241036157,2
153,128,-0.020692489504064153,-0.17934024385195846,0.1516693806754785,-0.1473724208467585,-0.011546729370799669,0.05256828930062887,-0.21265433364659167,0.07162300112052132,0,0.9065751241036157,2
114,120,-0.029102584872528703,-0.17569235747820003,0.14284238861649087,-0.14532423828750943,-0.03512158993534976,0.0272604212344949,-0.2137022954208071,-0.16071165693030115,0,0.9065751241036157,2
75,112,-0.03436892900638105,-0.17814484109790077,0.08267888267666822,-0.15504831301314737,0.024097016223605085,0.10371454304806264,-0.2125846498862785,-0.09951140172315917,0,0.9065751241036157,2
36,90,0.07162031435799478,-0.17182436831249595,0.3544985092908096,-0.11902710036005307,0.05134060887679009,0.13491215509049342,-0.19485865889960607,-0.14103881403756408,0,0.9065751241036157,2
161,122,-0.02569004451299755,-0.1727666315111736,0.14672613489934136,-0.1411824613975931,-0.03211749968385261,0.027881844520588416,-0.20384995449281298,-0.15531781851952745,0,0.9065751241036157,2
123,120,-0.02937851468133724,-0.17655524232281095,0.13549303845151733,-0.1443945997701583,-0.026109400299041876,0.020071421727005597,-0.15685137343557765,-0.13907639058977972,0,0.9065751241036157,2
84,123,-0.038426441648230544,-0.1780055554470391,0.12021036888928395,-0.14893838250541563,-0.03677850995309263,0.000857423285686623,-0.13987144957917566,-0.15760241401951144,0,0.9065751241036157,2
45,117,-0.032543919619974736,-0.1753585430793531,0.11945256676215338,-0.15141630186878158,-0.018379496489399638,0.048434486929906005,-0.21244347878597353,-0.13781991958620118,0,0.9065751241036157,2
6,103,-0.014432571039191752,-0.16635912792207186,0.16510326419207103,-0.14459011233521885,-0.022981107968715442,0.04221979840144768,-0.21566659864314058,-0.08778320859483951,0,0.9065751241036157,2
141,113,-0.03221927911189999,-0.17592798652125483,0.1389638662068838,-0.14474672711246628,-0.04106072872434713,0.019365244281551,-0.21474005057365902,-0.14449283756562006,0,0.9065751241036157,2
102,111,-0.032340835790326816,-0.17600633717030922,0.13948607912527852,-0.14961639514179403,-0.04149285542803453,-0.003529743630058598,-0.14689450686711375,-0.1385264372445337,0,0.9065751241036157,2
63,113,-0.025151779993053475,-0.17406818828758047,0.1504190893856575,-0.12516364514365694,-0.03481747786511974,0.027709642402683473,-0.2143251042762178,-0.15411730371448887,0,0.9065751241036157,2
24,86,0.008594961764644232,-0.16474885646538812,0.2460516066871258,-0.0994505323748488,-0.04816029354873169,0.01137821011667462,-0.216757231472936,-0.1755796145322505,0,0.9065751241036157,2
140,101,-0.01050168247106789,-0.16666945530867577,0.19628773610893915,-0.12021478568507334,-0.049547870777680254,0.005039941875460345,-0.20490500761440147,-0.14904620257004142,0,0.9065751241036157,2
101,91,-0.03746589804759504,-0.15561816385091817,0.11578374673632251,-0.1237757013512353,-0.05946707324388092,-0.016799800463762494,-0.17873564034281975,-0.1417453316958966,0,0.9065751241036157,2
62,77,0.021697326188354262,-0.08118593265661574,0.20223242080945278,-0.1304378315548591,-0.05258413452873859,-0.02139965689706949,-0.14310879312153604,-0.05533652643945067,0,0.9065751241036157,2
23,62,0.09260317632401342,-0.09382396903169822,0.3947459694226014,0.06060725743550319,-0.04394166129362857,0.006926338412599924,-0.19696667462997364,-0.025561046246685367,0,0.9065751241036157,2
156,99,-0.020010478905593522,-0.1669028629278193,0.16100940027319918,-0.1117767574368921,-0.04039314635305471,0.015702159864534618,-0.21156788184241504,0.003465525228247448,0,0.9065751241036157,2
117,95,-0.0068633042291701,-0.16688314680242916,0.19348342142714017,-2.639087096087583e-05,-0.04620546700180245,0.00765043431331476,-0.19939441584883685,-0.14881276913572836,0,0.9065751241036157,2
78,101,-0.029284707059566453,-0.17125209472909877,0.1472475505334255,-0.11836928107285037,-0.04977000278363278,0.008309879033644106,-0.21391183858711352,-0.17513987794170432,0,0.9065751241036157,2
39,67,0.05172675995498054,-0.16582297421714606,0.37777927760053853,-0.12140340157918003,-0.05418362287250899,0.0016087922278783522,-0.2133809303144217,-0.14587478610531848,0,0.9065751241036157,2
0,100,-0.06338101222324544,-0.18852695429502292,0.09450949388501372,-0.07865845504893978,-0.08694660827377244,-0.041343916152655785,-0.21231280124016272,-0.17540326772473072,0,0.9065751241036157,2
168,66,-0.2232541023490098,-0.20143965669278185,-0.24371017095236625,-0.15425798068803595,-0.20903942167435058,-0.20562646549013888,-0.20356437404687078,-0.1733300623081198,0,0.9065751241036157,3
132,71,-0.22575668619125946,-0.2007122945176029,-0.24317711995037433,-0.16833181449440898,-0.21785299343817027,-0.21996307917239982,-0.19552270414494322,-0.17087364171362932,0,0.9065751241036157,3
93,82,-0.22746918781941533,-0.20636244275601232,-0.24367211723662513,-0.1506043803408648,-0.21792990361597417,-0.21893155511520423,-0.198757916184047,-0.17405410160437895,0,0.9065751241036157,3
54,61,-0.22156034139649602,-0.18960595759830093,-0.24351913000448483,-0.16837061922531346,-0.21698214917837988,-0.21786868381279278,-0.19836350610067452,-0.17148802946931527,0,0.9065751241036157,3
15,67,-0.2212274251079848,-0.2010716118116016,-0.24386648850751222,-0.1465249515797398,-0.2030663957641639,-0.19716423710823747,-0.205268223967422,-0.1737709293269193,0,0.9065751241036157,3
145,97,-0.23048338457799203,-0.2092576775058656,-0.24370952315886385,-0.1649316081094748,-0.22316443972264918,-0.2246905761202158,-0.20259154776245183,-0.17015355891625683,0,0.9065751241036157,3
106,95,-0.22876886757433448,-0.2069888210555964,-0.24339559246156714,-0.15986931227925444,-0.22100466808491276,-0.22541160296614038,-0.192315242638623,-0.1609970900642675,0,0.9065751241036157,3
67,76,-0.22262284099054272,-0.20169297807289485,-0.24342715163219483,-0.16945417386956133,-0.20519372012846956,-0.20069968101074484,-0.20301374936905509,-0.17439266486625188,0,0.9065751241036157,3
28,74,-0.2228319825293135,-0.1994988357770211,-0.24359168287674896,-0.16946329344660843,-0.20853848647144405,-0.20455950658200237,-0.20486307438687182,-0.1724969366854141,0,0.9065751241036157,3
159,97,-0.22647584803640622,-0.20497505680023062,-0.24331658656941413,-0.16826946636561765,-0.2147402453797718,-0.21458923124456056,-0.19925205602556179,-0.17257437102076734,0,0.9065751241036157,3
121,96,-0.22203911759128703,-0.1921665874069901,-0.24267887539156688,-0.17479638488098212,-0.21570004586762728,-0.21274403241233494,-0.20864501701130322,-0.17437627365657857,0,0.9065751241036157,3
82,136,-0.22950430589318088,-0.20721346946586572,-0.24270988642923103,-0.16582523360318077,-0.223481054132923,-0.22607313839628315,-0.1993883902530921,-0.17360588680193278,0,0.9065751241036157,3
43,142,-0.23007615131785628,-0.2087470741286306,-0.24290115161332482,-0.15570036277201418,-0.2243861606855017,-0.22644706720721514,-0.2022931373065225,-0.1682352221703524,0,0.9065751241036157,3
4,133,-0.22934777260457467,-0.20515307111921027,-0.24345345370939955,-0.16482366209544805,-0.22477695767465664,-0.22718882692545653,-0.2012441917615733,-0.1732000630589866,0,0.9065751241036157,3
131,131,-0.22990699587147445,-0.2081122844587919,-0.24351895559854186,-0.1598826194171905,-0.22339802967203198,-0.22601250781169277,-0.19913826654401512,-0.17498387884274452,0,0.9065751241036157,3
92,126,-0.22739792286758792,-0.20385041548898256,-0.24293638991884411,-0.161369854931135,-0.2206275902085553,-0.22372801868289252,-0.19498089241328478,-0.1742247962706321,0,0.9065751241036157,3
53,129,-0.22706701326761497,-0.2028270821756794,-0.24278801198662442,-0.15521479182271106,-0.2216332326099047,-0.2258439912399334,-0.19304966848187646,-0.16767226890019304,0,0.9065751241036157,3
14,121,-0.2276822298047389,-0.20781651095624704,-0.24249364797511688,-0.15184278168109588,-0.21811475167680017,-0.2198414561495975,-0.19683181605854405,-0.17254271902967402,0,0.9065751241036157,3
